Timestamp,TransactionID,AccountID,Amount,Merchant,TransactionType,Location,Hour,DayOfWeek,IsHighAmount,AnomalyScore,Anomaly
2023-05-16 19:11:00,TXN219,ACC6,89927.97,MerchantH,Withdrawal,Tokyo,19.0,Tuesday,False,-0.0058046678196342905,1
2023-04-03 03:11:00,TXN1059,ACC12,4739.5,MerchantD,Withdrawal,Los Angeles,3.0,Monday,False,-0.005802920523514277,1
2023-04-04 06:18:00,TXN813,ACC9,1326.83,MerchantG,Withdrawal,Los Angeles,6.0,Tuesday,False,-0.005802109363281405,1
2023-02-05 06:19:00,TXN1692,ACC3,1115.88,MerchantG,Withdrawal,Los Angeles,6.0,Sunday,False,-0.005802109363281405,1
2023-01-07 04:06:00,TXN377,ACC7,92084.65,MerchantE,Transfer,Tokyo,4.0,Saturday,False,-0.005796835680327073,1
2023-01-21 04:13:00,TXN314,ACC12,91640.61,MerchantE,Transfer,Tokyo,4.0,Saturday,False,-0.005796835680327073,1
2023-01-16 03:24:00,TXN1656,ACC9,3093.43,MerchantE,Withdrawal,Tokyo,3.0,Monday,False,-0.0057957148524782065,1
2023-04-01 00:54:00,TXN1147,ACC5,94701.22,MerchantI,Withdrawal,Tokyo,0.0,Saturday,False,-0.005790236460112008,1
2023-01-18 23:28:00,TXN1891,ACC14,6180.11,MerchantB,Withdrawal,Tokyo,23.0,Wednesday,False,-0.005788995389907625,1
2023-02-23 19:16:00,TXN921,ACC15,93268.7,MerchantI,Withdrawal,San Francisco,19.0,Thursday,False,-0.0057875331156700405,1
2023-02-09 04:31:00,TXN513,ACC10,2238.08,MerchantJ,Withdrawal,San Francisco,4.0,Thursday,False,-0.005787387232396024,1
2023-02-25 04:28:00,TXN188,ACC13,2429.55,MerchantJ,Withdrawal,San Francisco,4.0,Saturday,False,-0.005787387232396024,1
2023-05-03 02:33:00,TXN539,ACC15,90136.25,MerchantE,Withdrawal,Los Angeles,2.0,Wednesday,False,-0.005771329864636021,1
2023-05-26 00:10:00,TXN888,ACC3,90952.42,MerchantD,Transfer,Los Angeles,0.0,Friday,False,-0.0057703882761008796,1
2023-01-18 21:56:00,TXN1254,ACC9,82705.72,MerchantE,Withdrawal,Los Angeles,21.0,Wednesday,False,-0.005767928905137443,1
2023-03-09 21:37:00,TXN1504,ACC4,82071.7,MerchantE,Withdrawal,Los Angeles,21.0,Thursday,False,-0.005767928905137443,1
2023-03-10 21:49:00,TXN1491,ACC1,82388.89,MerchantE,Withdrawal,Los Angeles,21.0,Friday,False,-0.005767928905137443,1
2023-04-28 21:17:00,TXN1975,ACC4,705.44,MerchantJ,Withdrawal,Tokyo,21.0,Friday,False,-0.005764041772900685,1
2023-02-18 00:43:00,TXN20,ACC3,71702.65,MerchantE,Withdrawal,New York,0.0,Saturday,False,-0.005762613217999424,1
2023-05-05 00:21:00,TXN779,ACC2,72700.86,MerchantE,Withdrawal,New York,0.0,Friday,False,-0.005762613217999424,1
2023-01-04 00:56:00,TXN509,ACC12,73558.46,MerchantE,Withdrawal,New York,0.0,Wednesday,False,-0.005762613217999424,1
2023-02-02 00:31:00,TXN1623,ACC7,69514.59,MerchantE,Withdrawal,New York,0.0,Thursday,False,-0.005762613217999424,1
2023-02-12 00:47:00,TXN903,ACC12,71167.22,MerchantE,Withdrawal,New York,0.0,Sunday,False,-0.005762613217999424,1
2023-05-19 00:43:00,TXN651,ACC13,69487.79,MerchantE,Withdrawal,New York,0.0,Friday,False,-0.005762613217999424,1
2023-05-10 00:57:00,TXN1534,ACC2,68850.95,MerchantE,Withdrawal,New York,0.0,Wednesday,False,-0.005762613217999424,1
2023-02-02 20:27:00,TXN1039,ACC1,3504.77,MerchantE,Transfer,San Francisco,20.0,Thursday,False,-0.005762470522356011,1
2023-01-29 06:10:00,TXN385,ACC7,88069.67,MerchantF,Withdrawal,Los Angeles,6.0,Sunday,False,-0.00576056581710882,1
2023-01-08 00:48:00,TXN1041,ACC14,1747.42,MerchantH,Transfer,Los Angeles,0.0,Sunday,False,-0.0057533692205631315,1
2023-01-16 23:13:00,TXN1378,ACC14,62937.1,MerchantH,Transfer,Tokyo,23.0,Monday,False,-0.005750904665209111,1
2023-04-21 04:24:00,TXN325,ACC7,70086.06,MerchantF,Withdrawal,Los Angeles,4.0,Friday,False,-0.005749854797593823,1
2023-03-28 23:04:00,TXN246,ACC6,91990.38,MerchantF,Transfer,San Francisco,23.0,Tuesday,False,-0.005746005263730147,1
2023-04-04 23:20:00,TXN245,ACC12,79975.08,MerchantG,Transfer,Los Angeles,23.0,Tuesday,False,-0.005744503014492919,1
2023-03-12 23:53:00,TXN1899,ACC8,80959.06,MerchantG,Transfer,Los Angeles,23.0,Sunday,False,-0.005744503014492919,1
2023-02-03 22:21:00,TXN214,ACC9,5749.01,MerchantG,Transfer,Los Angeles,22.0,Friday,False,-0.005737201105720846,1
2023-04-14 20:54:00,TXN1288,ACC10,4026.97,MerchantE,Withdrawal,Tokyo,20.0,Friday,False,-0.005736797305259667,1
2023-01-25 20:16:00,TXN1815,ACC4,4816.69,MerchantE,Withdrawal,Tokyo,20.0,Wednesday,False,-0.005736797305259667,1
2023-02-25 01:45:00,TXN11,ACC13,94534.64,MerchantI,Transfer,Los Angeles,1.0,Saturday,False,-0.005736080904607199,1
2023-03-24 01:57:00,TXN1436,ACC11,94175.43,MerchantI,Transfer,Los Angeles,1.0,Friday,False,-0.005736080904607199,1
2023-02-06 19:46:00,TXN1155,ACC4,939.39,MerchantC,Transfer,Tokyo,19.0,Monday,False,-0.005735519259183031,1
2023-05-20 06:03:00,TXN1030,ACC5,8730.85,MerchantE,Withdrawal,San Francisco,6.0,Saturday,False,-0.005732536500195673,1
2023-05-02 06:54:00,TXN243,ACC11,8119.4,MerchantE,Withdrawal,San Francisco,6.0,Tuesday,False,-0.005732536500195673,1
2023-01-18 07:04:00,TXN1557,ACC5,8393.55,MerchantE,Withdrawal,San Francisco,7.0,Wednesday,False,-0.005732536500195673,1
2023-03-07 01:41:00,TXN540,ACC8,92601.05,MerchantG,Transfer,Tokyo,1.0,Tuesday,False,-0.005728648928016389,1
2023-04-22 01:25:00,TXN96,ACC2,93426.7,MerchantG,Transfer,Tokyo,1.0,Saturday,False,-0.005728648928016389,1
2023-05-06 01:42:00,TXN1164,ACC13,93396.24,MerchantG,Transfer,Tokyo,1.0,Saturday,False,-0.005728648928016389,1
2023-04-23 23:35:00,TXN776,ACC2,87653.19,MerchantI,Withdrawal,Los Angeles,23.0,Sunday,False,-0.005727140958245003,1
2023-05-30 22:19:00,TXN1252,ACC9,40910.27,MerchantE,Transfer,Los Angeles,22.0,Tuesday,False,-0.00572711545181015,1
2023-02-12 00:23:00,TXN43,ACC7,52364.41,MerchantG,Withdrawal,Tokyo,0.0,Sunday,False,-0.0057252756149425155,1
2023-02-15 00:46:00,TXN1653,ACC15,68235.04,MerchantE,Transfer,Los Angeles,0.0,Wednesday,False,-0.00571518015294592,1
2023-05-13 00:36:00,TXN509,ACC15,86716.73,MerchantC,Withdrawal,San Francisco,0.0,Saturday,False,-0.005714952016274699,1
2023-04-05 00:10:00,TXN961,ACC6,85620.48,MerchantC,Withdrawal,San Francisco,0.0,Wednesday,False,-0.005714952016274699,1
2023-03-23 00:59:00,TXN485,ACC12,85441.85,MerchantC,Withdrawal,San Francisco,0.0,Thursday,False,-0.005714952016274699,1
2023-04-07 00:40:00,TXN1899,ACC7,86814.72,MerchantC,Withdrawal,San Francisco,0.0,Friday,False,-0.005714952016274699,1
2023-02-18 23:22:00,TXN685,ACC10,91191.87,MerchantJ,Withdrawal,Los Angeles,23.0,Saturday,False,-0.005713949521168993,1
2023-05-17 18:01:00,TXN1972,ACC14,7909.2,MerchantE,Transfer,Los Angeles,18.0,Wednesday,False,-0.005712689916000491,1
2023-03-24 18:36:00,TXN1099,ACC3,88776.91,MerchantF,Withdrawal,Los Angeles,18.0,Friday,False,-0.005709966576323056,1
2023-04-23 04:17:00,TXN878,ACC11,93969.9,MerchantD,Withdrawal,Los Angeles,4.0,Sunday,False,-0.005705907927025744,1
2023-01-10 03:10:00,TXN268,ACC1,1946.89,MerchantJ,Withdrawal,San Francisco,3.0,Tuesday,False,-0.005699675835355578,1
2023-05-31 18:26:00,TXN1507,ACC14,86600.99,MerchantH,Transfer,Tokyo,18.0,Wednesday,False,-0.00569152141672713,1
2023-04-21 00:43:00,TXN195,ACC14,45389.68,MerchantE,Withdrawal,Los Angeles,0.0,Friday,False,-0.00568931577421361,1
2023-03-26 00:19:00,TXN1777,ACC9,45238.16,MerchantE,Withdrawal,Los Angeles,0.0,Sunday,False,-0.00568931577421361,1
2023-01-10 10:38:00,TXN453,ACC15,88751.44,MerchantH,Transfer,Tokyo,10.0,Tuesday,False,-0.005689221041387138,1
2023-01-28 11:38:00,TXN135,ACC14,89689.7,MerchantH,Transfer,Tokyo,11.0,Saturday,False,-0.005689221041387138,1
2023-04-26 10:31:00,TXN983,ACC12,88580.56,MerchantH,Transfer,Tokyo,10.0,Wednesday,False,-0.005689221041387138,1
2023-01-13 10:15:00,TXN1350,ACC2,89695.03,MerchantH,Transfer,Tokyo,10.0,Friday,False,-0.005689221041387138,1
2023-05-22 23:36:00,TXN907,ACC5,51904.77,MerchantE,Withdrawal,Los Angeles,23.0,Monday,False,-0.005687924600790928,1
2023-04-15 04:47:00,TXN590,ACC8,90616.22,MerchantE,Withdrawal,Los Angeles,4.0,Saturday,False,-0.005686839204487537,1
2023-05-30 04:15:00,TXN184,ACC10,91433.3,MerchantE,Withdrawal,Los Angeles,4.0,Tuesday,False,-0.005686839204487537,1
2023-04-07 04:58:00,TXN1863,ACC4,90724.04,MerchantE,Withdrawal,Los Angeles,4.0,Friday,False,-0.005686839204487537,1
2023-05-05 01:26:00,TXN514,ACC12,85948.73,MerchantE,Transfer,Los Angeles,1.0,Friday,False,-0.005683450638683252,1
2023-04-09 13:42:00,TXN1591,ACC12,96265.61,MerchantC,Withdrawal,Los Angeles,13.0,Sunday,True,-0.00568317714470834,1
2023-02-26 23:09:00,TXN1514,ACC12,15432.65,MerchantI,Withdrawal,San Francisco,23.0,Sunday,False,-0.005679240617288861,1
2023-03-01 01:03:00,TXN1668,ACC3,90771.98,MerchantF,Withdrawal,New York,1.0,Wednesday,False,-0.005675250381166119,1
2023-04-23 20:51:00,TXN1419,ACC11,3686.11,MerchantG,Withdrawal,Tokyo,20.0,Sunday,False,-0.005674539574702209,1
2023-05-18 20:38:00,TXN553,ACC3,4680.34,MerchantG,Withdrawal,Tokyo,20.0,Thursday,False,-0.005674539574702209,1
2023-05-26 20:57:00,TXN1529,ACC14,6007.73,MerchantG,Withdrawal,Tokyo,20.0,Friday,False,-0.005674539574702209,1
2023-01-05 20:59:00,TXN1797,ACC7,89944.75,MerchantB,Withdrawal,San Francisco,20.0,Thursday,False,-0.005673137595222477,1
2023-02-23 19:24:00,TXN289,ACC9,94095.79,MerchantG,Withdrawal,San Francisco,19.0,Thursday,False,-0.005673044285060436,1
2023-02-27 03:07:00,TXN1558,ACC12,78874.52,MerchantE,Withdrawal,San Francisco,3.0,Monday,False,-0.005671662280837819,1
2023-02-08 03:12:00,TXN1513,ACC15,78719.97,MerchantE,Withdrawal,San Francisco,3.0,Wednesday,False,-0.005671662280837819,1
2023-02-19 03:39:00,TXN1631,ACC6,78190.55,MerchantE,Withdrawal,San Francisco,3.0,Sunday,False,-0.005671662280837819,1
2023-05-12 02:38:00,TXN944,ACC2,96523.8,MerchantJ,Withdrawal,San Francisco,2.0,Friday,True,-0.0056709755002568585,1
2023-04-07 02:14:00,TXN1637,ACC7,96404.72,MerchantJ,Withdrawal,San Francisco,2.0,Friday,True,-0.0056709755002568585,1
2023-01-08 23:23:00,TXN1954,ACC2,4482.82,MerchantF,Transfer,Los Angeles,23.0,Sunday,False,-0.005670365472689953,1
2023-05-05 23:50:00,TXN19,ACC14,3200.44,MerchantF,Transfer,Los Angeles,23.0,Friday,False,-0.005670365472689953,1
2023-03-20 23:49:00,TXN440,ACC14,3127.12,MerchantF,Transfer,Los Angeles,23.0,Monday,False,-0.005670365472689953,1
2023-04-15 13:46:00,TXN1360,ACC5,469.22,MerchantB,Withdrawal,Los Angeles,13.0,Saturday,False,-0.00566947488360714,1
2023-02-27 23:27:00,TXN397,ACC15,92576.2,MerchantD,Withdrawal,Tokyo,23.0,Monday,False,-0.005669015213632389,1
2023-01-31 23:16:00,TXN1041,ACC13,93333.19,MerchantD,Withdrawal,Tokyo,23.0,Tuesday,False,-0.005669015213632389,1
2023-05-10 07:54:00,TXN268,ACC4,94530.28,MerchantC,Withdrawal,Los Angeles,7.0,Wednesday,False,-0.005667661809431901,1
2023-01-23 07:28:00,TXN63,ACC10,94662.96,MerchantC,Withdrawal,Los Angeles,7.0,Monday,False,-0.005667661809431901,1
2023-05-27 01:11:00,TXN1125,ACC13,27019.83,MerchantE,Withdrawal,New York,1.0,Saturday,False,-0.005667060547596137,1
2023-05-05 02:33:00,TXN1550,ACC3,85857.56,MerchantI,Withdrawal,San Francisco,2.0,Friday,False,-0.005665739381405022,1
2023-02-27 02:35:00,TXN1637,ACC10,84949.57,MerchantI,Withdrawal,San Francisco,2.0,Monday,False,-0.005665739381405022,1
2023-02-06 02:30:00,TXN896,ACC1,86310.41,MerchantI,Withdrawal,San Francisco,2.0,Monday,False,-0.005665739381405022,1
2023-02-06 02:15:00,TXN96,ACC12,86205.24,MerchantI,Withdrawal,San Francisco,2.0,Monday,False,-0.005665739381405022,1
2023-03-18 02:07:00,TXN630,ACC7,85582.61,MerchantI,Withdrawal,San Francisco,2.0,Saturday,False,-0.005665739381405022,1
2023-02-22 21:01:00,TXN1915,ACC2,99365.38,MerchantG,Withdrawal,New York,21.0,Wednesday,True,-0.005663122030571843,1
2023-04-26 22:05:00,TXN1992,ACC1,8501.32,MerchantE,Withdrawal,New York,22.0,Wednesday,False,-0.005661057485479182,1
2023-01-05 22:35:00,TXN811,ACC8,8749.09,MerchantE,Withdrawal,New York,22.0,Thursday,False,-0.005661057485479182,1
2023-04-06 19:52:00,TXN586,ACC8,3421.72,MerchantG,Withdrawal,San Francisco,19.0,Thursday,False,-0.005658179466371149,1
2023-04-03 19:37:00,TXN754,ACC14,88834.27,MerchantF,Withdrawal,Los Angeles,19.0,Monday,False,-0.005656676738348465,1
2023-04-09 23:59:00,TXN246,ACC11,60040.98,MerchantE,Transfer,Los Angeles,23.0,Sunday,False,-0.005651943741784793,1
2023-05-15 00:49:00,TXN755,ACC8,94379.18,MerchantD,Withdrawal,New York,0.0,Monday,False,-0.005650794802603665,1
2023-02-25 00:32:00,TXN930,ACC4,56.66,MerchantJ,Transfer,New York,0.0,Saturday,False,-0.005648323478351647,1
2023-02-01 00:43:00,TXN1151,ACC6,526.55,MerchantJ,Transfer,New York,0.0,Wednesday,False,-0.005648323478351647,1
2023-03-22 05:17:00,TXN240,ACC4,86557.65,MerchantH,Withdrawal,Tokyo,5.0,Wednesday,False,-0.005647906612288867,1
2023-01-03 23:34:00,TXN225,ACC14,20614.96,MerchantE,Withdrawal,New York,23.0,Tuesday,False,-0.005645749373870856,1
2023-04-29 21:27:00,TXN518,ACC8,73120.62,MerchantE,Transfer,Los Angeles,21.0,Saturday,False,-0.005644789593219346,1
2023-05-13 02:03:00,TXN1645,ACC8,8376.43,MerchantE,Withdrawal,Los Angeles,2.0,Saturday,False,-0.005643395354735903,1
2023-02-23 03:00:00,TXN1596,ACC8,1397.56,MerchantE,Transfer,New York,3.0,Thursday,False,-0.005642291503046848,1
2023-03-03 15:26:00,TXN683,ACC1,94454.31,MerchantG,Withdrawal,Tokyo,15.0,Friday,False,-0.005640174347096738,1
2023-03-26 15:50:00,TXN524,ACC5,95378.85,MerchantG,Withdrawal,Tokyo,15.0,Sunday,True,-0.005640174347096738,1
2023-04-02 15:32:00,TXN1528,ACC4,95607.66,MerchantG,Withdrawal,Tokyo,15.0,Sunday,True,-0.005640174347096738,1
2023-03-08 19:02:00,TXN286,ACC12,89548.2,MerchantH,Withdrawal,Tokyo,19.0,Wednesday,False,-0.005639943921136981,1
2023-03-04 00:11:00,TXN340,ACC10,2704.25,MerchantC,Transfer,San Francisco,0.0,Saturday,False,-0.005639756952881658,1
2023-03-04 20:56:00,TXN1565,ACC13,3425.99,MerchantE,Transfer,Tokyo,20.0,Saturday,False,-0.005638872028975617,1
2023-02-13 20:01:00,TXN1768,ACC14,5494.05,MerchantE,Transfer,Tokyo,20.0,Monday,False,-0.005638872028975617,1
2023-04-08 20:08:00,TXN1200,ACC10,5883.81,MerchantE,Transfer,Tokyo,20.0,Saturday,False,-0.005638872028975617,1
2023-03-07 20:09:00,TXN73,ACC12,6288.96,MerchantE,Transfer,Tokyo,20.0,Tuesday,False,-0.005638872028975617,1
2023-01-19 23:03:00,TXN161,ACC14,3402.34,MerchantD,Purchase,Los Angeles,23.0,Thursday,False,-0.005637902150979923,1
2023-01-14 22:27:00,TXN254,ACC13,97134.39,MerchantI,Transfer,San Francisco,22.0,Saturday,True,-0.005637232980379547,1
2023-01-23 05:32:00,TXN950,ACC4,99812.8,MerchantE,Transfer,San Francisco,5.0,Monday,True,-0.005630779067390623,1
2023-02-11 05:16:00,TXN757,ACC15,96676.92,MerchantE,Transfer,San Francisco,5.0,Saturday,True,-0.005630779067390623,1
2023-04-14 20:39:00,TXN1832,ACC4,93249.4,MerchantE,Transfer,Tokyo,20.0,Friday,False,-0.005627900466933511,1
2023-02-05 02:14:00,TXN1124,ACC1,6363.63,MerchantG,Withdrawal,Tokyo,2.0,Sunday,False,-0.005625111975716468,1
2023-02-10 17:47:00,TXN1079,ACC5,92797.8,MerchantH,Withdrawal,Tokyo,17.0,Friday,False,-0.005620415279259383,1
2023-05-12 17:12:00,TXN1218,ACC10,92028.44,MerchantH,Withdrawal,Tokyo,17.0,Friday,False,-0.005620415279259383,1
2023-04-23 17:50:00,TXN491,ACC15,92609.82,MerchantH,Withdrawal,Tokyo,17.0,Sunday,False,-0.005620415279259383,1
2023-05-18 01:48:00,TXN679,ACC9,6376.32,MerchantE,Withdrawal,Tokyo,1.0,Thursday,False,-0.005620355876225669,1
2023-04-26 00:38:00,TXN1961,ACC8,5966.09,MerchantJ,Withdrawal,Tokyo,0.0,Wednesday,False,-0.0056202212066689405,1
2023-05-29 00:07:00,TXN933,ACC4,6244.85,MerchantJ,Withdrawal,Tokyo,0.0,Monday,False,-0.0056202212066689405,1
2023-03-13 22:14:00,TXN1842,ACC5,84520.8,MerchantD,Withdrawal,Los Angeles,22.0,Monday,False,-0.005617425940543375,1
2023-03-15 07:30:00,TXN940,ACC5,91939.29,MerchantG,Withdrawal,Tokyo,7.0,Wednesday,False,-0.005617012031578494,1
2023-04-20 07:37:00,TXN793,ACC14,92984.53,MerchantG,Withdrawal,Tokyo,7.0,Thursday,False,-0.005617012031578494,1
2023-05-19 08:07:00,TXN382,ACC7,95494.05,MerchantE,Transfer,San Francisco,8.0,Friday,True,-0.0056149237740619196,1
2023-05-06 04:41:00,TXN1542,ACC10,4078.62,MerchantI,Withdrawal,Los Angeles,4.0,Saturday,False,-0.005609034316248818,1
2023-03-23 04:13:00,TXN193,ACC13,4317.7,MerchantI,Withdrawal,Los Angeles,4.0,Thursday,False,-0.005609034316248818,1
2023-02-04 07:54:00,TXN680,ACC3,95180.1,MerchantE,Transfer,San Francisco,7.0,Saturday,True,-0.005606423889274348,1
2023-01-14 03:34:00,TXN1210,ACC11,559.02,MerchantI,Transfer,Tokyo,3.0,Saturday,False,-0.005605975475121094,1
2023-02-22 10:59:00,TXN507,ACC10,97127.98,MerchantG,Withdrawal,Tokyo,10.0,Wednesday,True,-0.005604368133789506,1
2023-04-30 10:40:00,TXN73,ACC14,99278.0,MerchantG,Withdrawal,Tokyo,10.0,Sunday,True,-0.005604368133789506,1
2023-05-10 10:44:00,TXN1041,ACC10,97583.22,MerchantG,Withdrawal,Tokyo,10.0,Wednesday,True,-0.005604368133789506,1
2023-02-10 10:27:00,TXN1243,ACC7,96445.99,MerchantG,Withdrawal,Tokyo,10.0,Friday,True,-0.005604368133789506,1
2023-01-09 00:10:00,TXN565,ACC12,92400.76,MerchantE,Purchase,Los Angeles,0.0,Monday,False,-0.005603072485041216,1
2023-02-22 04:51:00,TXN263,ACC11,68256.79,MerchantF,Withdrawal,Los Angeles,4.0,Wednesday,False,-0.005602482851299939,1
2023-01-09 04:15:00,TXN1439,ACC7,67951.28,MerchantF,Withdrawal,Los Angeles,4.0,Monday,False,-0.005602482851299939,1
2023-02-20 03:09:00,TXN933,ACC8,88908.72,MerchantH,Withdrawal,Los Angeles,3.0,Monday,False,-0.005596218296720301,1
2023-04-13 00:57:00,TXN1638,ACC10,63731.26,MerchantE,Transfer,San Francisco,0.0,Thursday,False,-0.005592160964819182,1
2023-05-08 05:49:00,TXN1785,ACC10,95344.19,MerchantG,Withdrawal,Los Angeles,5.0,Monday,True,-0.005589884099763132,1
2023-05-15 05:58:00,TXN1326,ACC2,96895.94,MerchantG,Withdrawal,Los Angeles,5.0,Monday,True,-0.005589884099763132,1
2023-02-10 05:16:00,TXN1007,ACC2,98463.99,MerchantG,Withdrawal,Los Angeles,5.0,Friday,True,-0.005589884099763132,1
2023-03-05 20:11:00,TXN1777,ACC13,92476.71,MerchantH,Transfer,San Francisco,20.0,Sunday,False,-0.005589709245175212,1
2023-05-23 20:33:00,TXN1056,ACC14,92076.69,MerchantH,Transfer,San Francisco,20.0,Tuesday,False,-0.005589709245175212,1
2023-01-10 01:47:00,TXN1118,ACC13,1159.46,MerchantF,Transfer,San Francisco,1.0,Tuesday,False,-0.005581748580924528,1
2023-05-16 00:13:00,TXN698,ACC11,79740.42,MerchantE,Transfer,Tokyo,0.0,Tuesday,False,-0.005580297452373761,1
2023-03-04 19:21:00,TXN1355,ACC15,96443.93,MerchantE,Transfer,Tokyo,19.0,Saturday,True,-0.0055787806695704045,1
2023-01-14 14:58:00,TXN851,ACC5,1641.66,MerchantE,Transfer,Tokyo,14.0,Saturday,False,-0.005578669982089668,1
2023-01-20 22:32:00,TXN1450,ACC9,10101.76,MerchantH,Withdrawal,Los Angeles,22.0,Friday,False,-0.005576037906079523,1
2023-03-25 23:38:00,TXN711,ACC13,89007.5,MerchantH,Withdrawal,San Francisco,23.0,Saturday,False,-0.005573683870782831,1
2023-01-18 23:09:00,TXN1834,ACC13,88164.4,MerchantH,Withdrawal,San Francisco,23.0,Wednesday,False,-0.005573683870782831,1
2023-05-06 23:38:00,TXN1846,ACC1,79674.76,MerchantI,Withdrawal,San Francisco,23.0,Saturday,False,-0.005567071377389876,1
2023-04-05 23:11:00,TXN1933,ACC1,79921.42,MerchantI,Withdrawal,San Francisco,23.0,Wednesday,False,-0.005567071377389876,1
2023-04-19 13:56:00,TXN949,ACC2,2571.93,MerchantI,Withdrawal,Los Angeles,13.0,Wednesday,False,-0.005563916097523491,1
2023-02-16 18:31:00,TXN1185,ACC14,5266.64,MerchantE,Withdrawal,San Francisco,18.0,Thursday,False,-0.005561135055693667,1
2023-04-25 04:52:00,TXN1419,ACC3,93684.19,MerchantD,Transfer,Tokyo,4.0,Tuesday,False,-0.005558280908774527,1
2023-04-26 04:45:00,TXN1690,ACC2,93963.3,MerchantD,Transfer,Tokyo,4.0,Wednesday,False,-0.005558280908774527,1
2023-02-11 04:13:00,TXN1526,ACC6,93812.1,MerchantD,Transfer,Tokyo,4.0,Saturday,False,-0.005558280908774527,1
2023-03-20 04:41:00,TXN536,ACC10,95452.68,MerchantD,Transfer,Tokyo,4.0,Monday,True,-0.005558280908774527,1
2023-05-11 04:38:00,TXN1880,ACC12,96092.49,MerchantD,Transfer,Tokyo,4.0,Thursday,True,-0.005558280908774527,1
2023-04-07 04:44:00,TXN1824,ACC4,99876.99,MerchantD,Transfer,Tokyo,4.0,Friday,True,-0.005558280908774527,1
2023-04-20 09:25:00,TXN1437,ACC8,93404.83,MerchantC,Withdrawal,Los Angeles,9.0,Thursday,False,-0.005541474972040272,1
2023-02-12 01:39:00,TXN1296,ACC8,87647.26,MerchantJ,Withdrawal,San Francisco,1.0,Sunday,False,-0.005539446276321192,1
2023-03-03 01:37:00,TXN1075,ACC4,89449.84,MerchantJ,Withdrawal,San Francisco,1.0,Friday,False,-0.005539446276321192,1
2023-03-04 20:53:00,TXN587,ACC10,88358.46,MerchantG,Withdrawal,Tokyo,20.0,Saturday,False,-0.005537765839414011,1
2023-03-28 03:07:00,TXN924,ACC14,66480.11,MerchantF,Withdrawal,Los Angeles,3.0,Tuesday,False,-0.005536496227951604,1
2023-01-05 22:01:00,TXN1636,ACC12,83280.0,MerchantI,Withdrawal,San Francisco,22.0,Thursday,False,-0.005536226062609062,1
2023-05-12 22:56:00,TXN1454,ACC12,83060.55,MerchantI,Withdrawal,San Francisco,22.0,Friday,False,-0.005536226062609062,1
2023-05-13 22:24:00,TXN713,ACC2,2650.69,MerchantE,Transfer,New York,22.0,Saturday,False,-0.005533387095710496,1
2023-05-02 06:29:00,TXN1185,ACC14,93883.59,MerchantE,Transfer,San Francisco,6.0,Tuesday,False,-0.005531938083877641,1
2023-04-05 05:23:00,TXN1824,ACC4,730.91,MerchantE,Withdrawal,New York,5.0,Wednesday,False,-0.005531450070681898,1
2023-04-11 05:41:00,TXN199,ACC11,84450.24,MerchantG,Withdrawal,Tokyo,5.0,Tuesday,False,-0.005530827818282846,1
2023-03-04 05:02:00,TXN68,ACC8,84468.24,MerchantG,Withdrawal,Tokyo,5.0,Saturday,False,-0.005530827818282846,1
2023-04-07 04:57:00,TXN222,ACC3,88803.31,MerchantF,Withdrawal,Tokyo,4.0,Friday,False,-0.005527392611584081,1
2023-01-19 03:17:00,TXN1516,ACC4,89981.41,MerchantF,Withdrawal,Tokyo,3.0,Thursday,False,-0.005527392611584081,1
2023-05-03 03:26:00,TXN1043,ACC5,90416.77,MerchantF,Withdrawal,Tokyo,3.0,Wednesday,False,-0.005527392611584081,1
2023-01-29 04:33:00,TXN950,ACC14,88617.97,MerchantF,Withdrawal,Tokyo,4.0,Sunday,False,-0.005527392611584081,1
2023-02-02 03:53:00,TXN1362,ACC1,89812.27,MerchantF,Withdrawal,Tokyo,3.0,Thursday,False,-0.005527392611584081,1
2023-04-30 00:18:00,TXN1090,ACC3,73047.0,MerchantE,Transfer,New York,0.0,Sunday,False,-0.005527304290817159,1
2023-04-27 06:26:00,TXN1215,ACC13,1561.4,MerchantB,Withdrawal,Los Angeles,6.0,Thursday,False,-0.005526664959503713,1
2023-02-18 02:36:00,TXN456,ACC15,617.67,MerchantC,Withdrawal,Tokyo,2.0,Saturday,False,-0.005525751881118479,1
2023-01-12 23:47:00,TXN944,ACC12,1067.8,MerchantF,Withdrawal,Tokyo,23.0,Thursday,False,-0.005520720356122499,1
2023-05-02 07:07:00,TXN1242,ACC14,1928.8,MerchantE,Transfer,Tokyo,7.0,Tuesday,False,-0.0055197983456357624,1
2023-05-31 07:13:00,TXN867,ACC8,2293.19,MerchantE,Transfer,Tokyo,7.0,Wednesday,False,-0.0055197983456357624,1
2023-05-25 19:18:00,TXN550,ACC2,99843.55,MerchantH,Withdrawal,San Francisco,19.0,Thursday,True,-0.005519059350049926,1
2023-01-19 22:13:00,TXN480,ACC9,20206.9,MerchantG,Withdrawal,Tokyo,22.0,Thursday,False,-0.005518681091304489,1
2023-05-05 17:53:00,TXN664,ACC12,90351.83,MerchantF,Withdrawal,Los Angeles,17.0,Friday,False,-0.00551761026308506,1
2023-02-13 21:52:00,TXN568,ACC11,92212.52,MerchantH,Transfer,San Francisco,21.0,Monday,False,-0.005515225784993194,1
2023-04-16 22:19:00,TXN1041,ACC13,93815.61,MerchantF,Withdrawal,San Francisco,22.0,Sunday,False,-0.005500594270410608,1
